Date,Close,High,Low,Open,Volume,MA_20,Daily_Return_%,Volatility_20
2025-10-14,217719.21875,219671.85748318388,212837.62191704038,213325.78160033634,885802,212764.40546875,2.0594967351139193,1.2552718043218067
2025-10-15,218207.390625,218695.55033557047,214790.27265100673,217719.23091442953,670710,212984.078125,0.2242208463739459,1.2552491674256474
2025-10-16,236269.296875,239198.25510072315,228458.74160640495,231387.6998321281,2115204,214033.62109375,8.277403528022687,2.217650150753419
2025-10-17,237245.609375,240174.5675154321,233828.4915444959,235292.97061471196,994190,215009.940625,0.4132202164704113,2.2124696750671804
2025-10-20,242127.203125,246032.48059475806,235781.12723664314,245544.3209110383,1155423,216205.93125,2.0576118406827826,2.240302337447783
2025-10-21,250425.9375,260677.29166666666,245544.34027777778,246032.5,2002410,218231.79453125,3.427427512436809,2.0794020482748774
2025-10-22,254819.359375,258724.63691331417,248473.28337523947,258724.63691331417,1060973,220477.32890625,1.7543797255425986,2.076168036548241
2025-10-23,246032.484375,252378.5603608631,245056.16499255953,250425.92159598216,909720,222234.703125,-3.448276073510159,2.300869197953726
2025-10-24,246520.65625,247985.13539603958,242127.21881188118,247496.97568069305,775983,223992.078125,0.19841765051478166,2.301309599750181
2025-10-27,248473.28125,253354.8781311395,247008.80218565816,247496.96187377212,763121,225773.8609375,0.7920735851115968,2.301181304867136
2025-10-28,244568.015625,247496.9738959581,243103.53648952098,247496.9738959581,677447,227311.56484375,-1.5717044526291524,2.361105708444205
2025-10-29,251890.40625,253354.88535610467,245056.17042151163,248473.28833575582,937830,229288.6109375,2.994009910203288,2.390659152367201
2025-10-30,258724.625,282644.4488207547,256771.98632075472,280691.81014150946,2958411,231631.7765625,2.713171514447077,2.4090014425544277
2025-10-31,283132.65625,287037.9342672414,264094.4259159483,267023.3844288793,3631736,235317.384375,9.433980723713486,2.9956339027973113
2025-11-03,284597.125,290943.20154373924,281180.0068610635,290455.0418096055,1498016,239051.80703125,0.5172376685177893,2.989676106079472
2025-11-04,269464.1875,281668.1814990942,269464.1875,279715.54245923914,1416294,242029.5828125,-5.317319175307899,3.3515908251748066
2025-11-05,262141.765625,265070.7239001397,252866.7310870577,263606.24476256984,1420277,244616.8296875,-2.717400758495969,3.4644529917646896
2025-11-06,262629.9375,268487.85432156135,258236.499883829,267999.6945864312,686561,247008.8125,0.18622437894857402,3.463772117742474
2025-11-07,257748.328125,260677.2863991477,253354.8907137784,254819.36985085226,666772,249303.16328125,-1.8587406376700644,3.483762420920279
2025-11-10,264094.40625,267511.52426062844,258724.64937615526,260189.12852356746,692464,251841.59453125,2.4621219354417523,3.4968759244098044
2025-11-11,262629.9375,267511.5348513011,261165.45829460965,266047.0556459108,494203,254087.13046875,-0.5545247136411136,3.5091313111314424
2025-11-12,268976.03125,271904.98984800366,263118.11405399273,265070.7531193285,807526,256625.5625,2.4163634239146914,3.5178764193105296
2025-11-13,271904.96875,272393.128478456,266047.0520085278,266535.21173698385,681153,258407.34609375,1.088921375777785,3.0878472210757626
2025-11-14,266047.03125,271416.7878440367,265558.87155963306,266047.03125,579023,259847.4171875,-2.154406198213321,3.1551998897905333
2025-11-17,265070.71875,268975.99637430935,265070.71875,268975.99637430935,384305,260994.59296875,-0.36696989077941167,3.1436539015301994
2025-11-18,258236.5,265070.73629489605,257260.1805293006,262629.93761814747,475705,261385.12109375,-2.578262428316591,3.13610619285007
2025-11-19,257748.328125,265558.88352272724,255307.5295632102,265558.88352272724,413452,261531.56953125,-0.18904061780576908,3.1154319731748976
2025-11-20,255795.6875,261165.4442986641,255795.6875,260677.28458969467,501196,262019.7296875,-0.757576446452457,3.0103614756869943
2025-11-21,253354.890625,254819.36976156067,248473.29350313102,248961.45321531792,538414,262361.44140625,-0.9541978204773316,3.0221453781121523
2025-11-24,251402.25,255795.68737864078,251402.25,255795.68737864078,610389,262507.88984375,-0.7707136105338352,3.0256664481311955
2025-11-25,251402.25,255795.68737864078,250425.93058252428,254819.36796116506,390393,262849.6015625,0.0,3.0002373167093377
2025-11-26,255307.515625,255795.67531070748,253354.87688217018,254331.1962535851,402781,263020.45703125,1.5533932671644823,2.9459143673457397
2025-11-27,257771.875,258757.61830783938,255800.3883843212,257771.875,289061,262972.81953125,0.9652514023988701,2.889943227488079
2025-11-28,257771.875,261714.84823135755,255307.51673040152,257771.875,511004,261704.78046875,0.0,1.858340073436649
2025-12-01,250871.671875,257771.87503069744,249885.92856704321,257279.00337671905,555473,260018.5078125,-2.6768642331518877,1.9073117352160176
2025-12-02,262207.71875,263686.33370535716,253336.02901785716,253828.90066964287,1084944,259655.684375,4.518663582171345,1.898050008896528
2025-12-03,262700.59375,263686.3370661351,259250.49214352723,262700.59375,483994,259683.62578125,0.18797120174403048,1.797249688000361
2025-12-04,279458.25,280443.99338624335,266150.71428571426,269107.94444444444,1994134,260525.04140625,6.3789944327067305,2.2917569260742754
2025-12-05,310509.15625,311987.7712797619,276008.1388888889,277979.6255952381,3892799,263163.0828125,11.111107383661057,3.266081854360805
